workbook_type,budget_month,market_group,region,currency_code,company_group,workbook_name,sheet_name,budget_existing_raw,budget_new_raw,budget_existing_k,budget_new_k,budget_amount_raw,budget_amount_report_k,source_section,source_label,load_ts,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare,budget_version
us_budget,2024-01-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,116.23716999999999,0.0,116.0,0.0,108.05723714790366,108,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,116.23716999999999,0.9296272194849864,108.05723714790366,2026.01.22
us_budget,2024-01-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,90.88071,0.0,91.0,0.0,84.4851817421214,84,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,90.88071,0.9296272194849864,84.4851817421214,2026.01.22
us_budget,2024-01-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,59.847379999999994,0.0,60.0,0.0,55.63575346286138,56,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,59.847379999999994,0.9296272194849864,55.63575346286138,2026.01.22
us_budget,2024-01-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,150.94801999999999,0.0,151.0,0.0,140.3253881193641,140,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,150.94801999999999,0.9296272194849864,140.3253881193641,2026.01.22
us_budget,2024-01-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,343.83711999999997,0.0,344.0,0.0,319.6403458213256,320,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,343.83711999999997,0.9296272194849864,319.6403458213256,2026.01.22
us_budget,2026-01-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,14.88,0.0,15.0,0.0,13.832853025936599,14,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,14.88,0.9296272194849864,13.832853025936599,2026.01.22
us_budget,2026-01-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,7.92,0.0,8.0,0.0,7.362647578321092,7,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,7.92,0.9296272194849864,7.362647578321092,2026.01.22
us_budget,2026-01-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,7.2,0.0,7.0,0.0,6.693315980291902,7,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,7.2,0.9296272194849864,6.693315980291902,2026.01.22
us_budget,2026-01-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,13.76,0.0,14.0,0.0,12.791670540113412,13,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,13.76,0.9296272194849864,12.791670540113412,2026.01.22
us_budget,2026-01-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,22.16,0.0,22.0,0.0,20.600539183787298,21,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,22.16,0.9296272194849864,20.600539183787298,2026.01.22
us_budget,2026-02-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,14.88,5.0,15.0,5.0,18.480989123361528,18,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,19.88,0.9296272194849864,18.480989123361528,2026.01.22
us_budget,2026-02-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,7.92,5.0,8.0,5.0,12.010783675746024,12,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,12.92,0.9296272194849864,12.010783675746024,2026.01.22
us_budget,2026-02-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,7.2,0.0,7.0,0.0,6.693315980291902,7,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,7.2,0.9296272194849864,6.693315980291902,2026.01.22
us_budget,2026-02-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,13.76,5.0,14.0,5.0,17.439806637538346,17,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,18.76,0.9296272194849864,17.439806637538346,2026.01.22
us_budget,2026-02-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,22.16,5.0,22.0,5.0,25.24867528121223,25,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,27.16,0.9296272194849864,25.24867528121223,2026.01.22
us_budget,2026-03-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,16.74,5.0,17.0,5.0,20.210095751603603,20,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,21.74,0.9296272194849864,20.210095751603603,2026.01.22
us_budget,2026-03-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,8.91,5.0,9.0,5.0,12.93111462303616,13,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,13.91,0.9296272194849864,12.93111462303616,2026.01.22
us_budget,2026-03-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,8.1,0.0,8.0,0.0,7.529980477828389,8,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,8.1,0.9296272194849864,7.529980477828389,2026.01.22
us_budget,2026-03-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,15.48,5.0,15.0,5.0,19.038765455052523,19,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,20.48,0.9296272194849864,19.038765455052523,2026.01.22
us_budget,2026-03-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,24.93,5.0,25.0,5.0,27.823742679185642,28,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,29.93,0.9296272194849864,27.823742679185642,2026.01.22
us_budget,2026-04-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,16.74,5.0,17.0,5.0,20.210095751603603,20,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,21.74,0.9296272194849864,20.210095751603603,2026.01.22
us_budget,2026-04-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,8.91,5.0,9.0,5.0,12.93111462303616,13,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,13.91,0.9296272194849864,12.93111462303616,2026.01.22
us_budget,2026-04-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,8.1,0.0,8.0,0.0,7.529980477828389,8,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,8.1,0.9296272194849864,7.529980477828389,2026.01.22
us_budget,2026-04-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,15.48,5.0,15.0,5.0,19.038765455052523,19,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,20.48,0.9296272194849864,19.038765455052523,2026.01.22
us_budget,2026-04-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,24.93,5.0,25.0,5.0,27.823742679185642,28,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,29.93,0.9296272194849864,27.823742679185642,2026.01.22
us_budget,2026-05-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,16.74,4.0,17.0,4.0,19.280468532118615,19,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,20.74,0.9296272194849864,19.280468532118615,2026.01.22
us_budget,2026-05-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,8.91,4.0,9.0,4.0,12.001487403551174,12,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,12.91,0.9296272194849864,12.001487403551174,2026.01.22
us_budget,2026-05-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,8.1,0.0,8.0,0.0,7.529980477828389,8,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,8.1,0.9296272194849864,7.529980477828389,2026.01.22
us_budget,2026-05-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,15.48,4.0,15.0,4.0,18.109138235567535,18,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,19.48,0.9296272194849864,18.109138235567535,2026.01.22
us_budget,2026-05-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,24.93,4.0,25.0,4.0,26.894115459700657,27,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,28.93,0.9296272194849864,26.894115459700657,2026.01.22
us_budget,2026-06-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,14.88,9.0,15.0,9.0,22.199498001301475,22,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,23.88,0.9296272194849864,22.199498001301475,2026.01.22
us_budget,2026-06-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,7.92,9.0,8.0,9.0,15.729292553685971,16,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,16.92,0.9296272194849864,15.729292553685971,2026.01.22
us_budget,2026-06-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,7.2,0.0,7.0,0.0,6.693315980291902,7,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,7.2,0.9296272194849864,6.693315980291902,2026.01.22
us_budget,2026-06-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,13.76,9.0,14.0,9.0,21.158315515478293,21,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,22.76,0.9296272194849864,21.158315515478293,2026.01.22
us_budget,2026-06-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,22.16,9.0,22.0,9.0,28.967184159152175,29,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,31.16,0.9296272194849864,28.967184159152175,2026.01.22
us_budget,2026-07-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,14.88,11.0,15.0,11.0,24.058752440271448,24,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,25.88,0.9296272194849864,24.058752440271448,2026.01.22
us_budget,2026-07-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,7.92,11.0,8.0,11.0,17.588546992655942,18,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,18.92,0.9296272194849864,17.588546992655942,2026.01.22
us_budget,2026-07-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,7.2,0.0,7.0,0.0,6.693315980291902,7,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,7.2,0.9296272194849864,6.693315980291902,2026.01.22
us_budget,2026-07-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,13.76,11.0,14.0,11.0,23.017569954448266,23,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,24.76,0.9296272194849864,23.017569954448266,2026.01.22
us_budget,2026-07-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,22.16,11.0,22.0,11.0,30.826438598122145,31,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,33.16,0.9296272194849864,30.826438598122145,2026.01.22
us_budget,2026-08-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,11.16,4.0,11.0,4.0,14.093148647392393,14,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,15.16,0.9296272194849864,14.093148647392393,2026.01.22
us_budget,2026-08-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,5.94,4.0,6.0,4.0,9.240494561680764,9,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,9.94,0.9296272194849864,9.240494561680764,2026.01.22
us_budget,2026-08-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,5.4,0.0,5.0,0.0,5.019986985218927,5,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,5.4,0.9296272194849864,5.019986985218927,2026.01.22
us_budget,2026-08-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,10.32,4.0,10.0,4.0,13.312261783025006,13,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,14.32,0.9296272194849864,13.312261783025006,2026.01.22
us_budget,2026-08-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,16.62,4.0,17.0,4.0,19.16891326578042,19,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,20.62,0.9296272194849864,19.16891326578042,2026.01.22
us_budget,2026-09-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,16.74,17.0,17.0,17.0,31.365622385423443,31,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,33.74,0.9296272194849864,31.365622385423443,2026.01.22
us_budget,2026-09-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,8.91,17.0,9.0,17.0,24.086641256855998,24,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,25.91,0.9296272194849864,24.086641256855998,2026.01.22
us_budget,2026-09-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,8.1,0.0,8.0,0.0,7.529980477828389,8,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,8.1,0.9296272194849864,7.529980477828389,2026.01.22
us_budget,2026-09-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,15.48,17.0,15.0,17.0,30.194292088872356,30,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,32.48,0.9296272194849864,30.194292088872356,2026.01.22
us_budget,2026-09-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,24.93,17.0,25.0,17.0,38.97926931300548,39,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,41.93,0.9296272194849864,38.97926931300548,2026.01.22
us_budget,2026-10-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,18.6,13.0,19.0,13.0,29.37622013572557,29,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,31.6,0.9296272194849864,29.37622013572557,2026.01.22
us_budget,2026-10-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,9.9,13.0,10.0,13.0,21.288463326206188,21,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,22.9,0.9296272194849864,21.288463326206188,2026.01.22
us_budget,2026-10-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,9.0,0.0,9.0,0.0,8.366644975364878,8,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,9.0,0.9296272194849864,8.366644975364878,2026.01.22
us_budget,2026-10-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,17.2,13.0,17.0,13.0,28.07474202844659,28,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,30.2,0.9296272194849864,28.07474202844659,2026.01.22
us_budget,2026-10-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,27.7,13.0,28.0,13.0,37.83582783303895,38,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,40.7,0.9296272194849864,37.83582783303895,2026.01.22
us_budget,2026-11-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,16.74,17.0,17.0,17.0,31.365622385423443,31,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,33.74,0.9296272194849864,31.365622385423443,2026.01.22
us_budget,2026-11-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,8.91,17.0,9.0,17.0,24.086641256855998,24,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,25.91,0.9296272194849864,24.086641256855998,2026.01.22
us_budget,2026-11-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,8.1,0.0,8.0,0.0,7.529980477828389,8,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,8.1,0.9296272194849864,7.529980477828389,2026.01.22
us_budget,2026-11-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,15.48,17.0,15.0,17.0,30.194292088872356,30,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,32.48,0.9296272194849864,30.194292088872356,2026.01.22
us_budget,2026-11-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,24.93,17.0,25.0,17.0,38.97926931300548,39,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,41.93,0.9296272194849864,38.97926931300548,2026.01.22
us_budget,2026-12-01,USA,Central,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Central,13.020000000000001,10.0,13.0,10.0,21.400018592544388,21,derived_from_customer_facts,Central,2026-03-26T10:51:30+00:00,23.02,0.9296272194849864,21.400018592544388,2026.01.22
us_budget,2026-12-01,USA,Northeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Northeast,6.930000000000001,10.0,7.0,10.0,15.73858882588082,16,derived_from_customer_facts,Northeast,2026-03-26T10:51:30+00:00,16.93,0.9296272194849864,15.73858882588082,2026.01.22
us_budget,2026-12-01,USA,Other,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Other,6.300000000000001,0.0,6.0,0.0,5.856651482755415,6,derived_from_customer_facts,Other,2026-03-26T10:51:30+00:00,6.300000000000001,0.9296272194849864,5.856651482755415,2026.01.22
us_budget,2026-12-01,USA,Southeast,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,Southeast,12.040000000000003,10.0,12.0,10.0,20.4889839174491,20,derived_from_customer_facts,Southeast,2026-03-26T10:51:30+00:00,22.04,0.9296272194849864,20.4889839174491,2026.01.22
us_budget,2026-12-01,USA,West,USD,Company 1,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,West,19.39,10.0,19.0,10.0,27.32174398066375,27,derived_from_customer_facts,West,2026-03-26T10:51:30+00:00,29.39,0.9296272194849864,27.32174398066375,2026.01.22
